2.894016013485040117e-01,2.471910112359550493e-01,5.333333333333333259e-01,2.862524830467840231e-01
3.052043826380109737e-01,8.988764044943819975e-02,6.333333333333333037e-01,3.109802041235700809e-01
3.825326590813316607e-01,6.179775280898875955e-01,3.666666666666666408e-01,3.385163367353928310e-01
3.419721871049304918e-01,8.988764044943819975e-02,7.777777777777777901e-01,3.434481813822864438e-01
1.990096923725242217e-01,1.348314606741572996e-01,5.111111111111110716e-01,2.746763476950476179e-01
3.230088495575221264e-01,9.101123595505618002e-01,4.555555555555555469e-01,2.915268169052674940e-01
3.143699957859250049e-01,7.865168539325842478e-02,7.222222222222222099e-01,3.293376258647852661e-01
3.567214496418036340e-01,4.494382022471909988e-02,6.999999999999999556e-01,3.654359887663538586e-01
1.493889591234723868e-01,1.797752808988763995e-01,3.222222222222222432e-01,2.001506952530995309e-01
4.497471554993678899e-01,8.089887640449437978e-01,5.333333333333333259e-01,4.037947804644153593e-01
1.764643910661609638e-01,4.606741573033708015e-01,4.222222222222222210e-01,1.963833139256113414e-01
2.170248630425621605e-01,3.932584269662921517e-01,6.444444444444444864e-01,2.307007329269128160e-01
2.592709650231774243e-01,2.134831460674157244e-01,5.888888888888889062e-01,2.679635591478868317e-01
2.054361567635903940e-01,3.483146067415730518e-01,4.222222222222222210e-01,2.571409000616480811e-01
1.763590391908975985e-01,3.932584269662921517e-01,4.444444444444444198e-01,1.928214261250770500e-01
2.192372524230931374e-01,5.617977528089888040e-01,6.444444444444444864e-01,3.072128227960819191e-01
1.347450484618626099e-01,2.584269662921348520e-01,2.777777777777777901e-01,1.668607438865675752e-01
2.379898862199747167e-01,3.595505617977527990e-01,6.222222222222222321e-01,2.482361805603123528e-01
1.727770754319426783e-01,5.056179775280899014e-01,4.222222222222222210e-01,1.707651208986916969e-01
2.904551201011377759e-01,2.921348314606741492e-01,6.444444444444444864e-01,3.022124803068703125e-01
2.326169405815423641e-01,2.921348314606741492e-01,3.333333333333333148e-01,3.033084457839578252e-01
1.628739991571850065e-01,1.235955056179775247e-01,6.111111111111111605e-01,2.320021919309541714e-01
2.170248630425621605e-01,2.247191011235954994e-02,6.222222222222222321e-01,2.305637372422768561e-01
2.640117994100295018e-01,2.471910112359550493e-01,6.999999999999999556e-01,2.846770326734707757e-01
3.082595870206489841e-01,2.247191011235954994e-01,7.111111111111111382e-01,3.666689499280772480e-01
2.894016013485040117e-01,2.808988764044944020e-01,4.888888888888888729e-01,3.400232892663880846e-01
2.369363674673409248e-01,3.595505617977527990e-01,4.000000000000000222e-01,3.339269813000890208e-01
2.211335861778339629e-01,5.842696629213482984e-01,6.777777777777778123e-01,2.574148914309199454e-01
1.479140328697850781e-01,2.471910112359550493e-01,5.888888888888889062e-01,1.656962805671621242e-01
1.763590391908975985e-01,1.573033707865168496e-01,3.666666666666666408e-01,1.850811699431468005e-01
2.611672987779182220e-01,4.494382022471909988e-02,6.111111111111111605e-01,1.861086375779162916e-01
2.166034555415086438e-01,2.022471910112359494e-01,6.777777777777778123e-01,7.890951435029797123e-02
4.962073324905183491e-01,7.865168539325843033e-01,6.444444444444444864e-01,4.546201794643468519e-01
4.007585335018963302e-01,1.460674157303370746e-01,6.333333333333333037e-01,3.457771080210973458e-01
2.894016013485040117e-01,3.258426966292135019e-01,2.222222222222222099e-01,4.594835262689225264e-01
3.362831858407079877e-01,7.865168539325842478e-02,6.111111111111111605e-01,2.817316254537982068e-01
2.620101137800253110e-01,3.707865168539326017e-01,2.000000000000000111e-01,3.141311048701965758e-01
2.882427307206068545e-01,5.617977528089887485e-02,7.222222222222222099e-01,2.835810671963833185e-01
4.132954066582384955e-01,8.988764044943819975e-01,6.111111111111111605e-01,4.632509075964106882e-01
1.862621154656552980e-01,4.044943820224718989e-01,4.555555555555555469e-01,1.402835810671963779e-01
3.644121365360303288e-01,3.258426966292135019e-01,5.888888888888889062e-01,3.462565929173230805e-01
7.369363674673409248e-01,8.202247191011236005e-01,3.333333333333333148e-01,5.064730460990478633e-01
1.773072060682680251e-01,1.123595505617977497e-01,4.444444444444444198e-01,2.522775532570724066e-01
2.023809523809523836e-01,4.157303370786517016e-01,4.222222222222222210e-01,2.083704363312555707e-01
2.536873156342183133e-01,8.988764044943819975e-02,5.444444444444443976e-01,2.412494006438797300e-01
2.962494732406236730e-01,2.696629213483145993e-01,5.999999999999999778e-01,3.905061990547297746e-01
2.494732406236830902e-01,2.696629213483145993e-01,5.555555555555555802e-01,2.677580656209329613e-01
6.423303834808259394e-01,8.988764044943819975e-01,2.999999999999999889e-01,5.558599904103020961e-01
3.805309734513274145e-01,9.438202247191010974e-01,5.333333333333333259e-01,3.518049181450784157e-01
2.942477876106194823e-01,4.382022471910112515e-01,5.777777777777777235e-01,1.922049455442153554e-01
1.777286135693215419e-01,3.370786516853932491e-01,6.222222222222222321e-01,2.217275155832591216e-01
2.044879898862199674e-01,8.988764044943819975e-02,4.666666666666666741e-01,2.559764367422426301e-01
2.672777075431942428e-01,1.910112359550561745e-01,5.999999999999999778e-01,3.159120487704637492e-01
2.904551201011377759e-01,2.808988764044944020e-01,7.777777777777777901e-01,2.657716281937119174e-01
1.092498946481247346e-01,4.044943820224718989e-01,6.666666666666666297e-01,1.199397218987601904e-01
9.270965023177413222e-02,4.606741573033708015e-01,2.777777777777777901e-01,1.082950887047058053e-01
2.373577749683944416e-01,2.247191011235954994e-01,5.444444444444443976e-01,1.496677854647578687e-01
2.144964180362410322e-01,6.741573033707864981e-02,6.333333333333333037e-01,2.352215905198986323e-01
4.590181205225453143e-01,7.415730337078652035e-01,2.222222222222222099e-01,4.399616412083019457e-01
1.470712178676780446e-01,3.707865168539326017e-01,5.111111111111110716e-01,1.704226316871018665e-01
1.628739991571850065e-01,3.932584269662921517e-01,5.666666666666666519e-01,1.829577368312898245e-01
2.202907711757269293e-01,5.056179775280899014e-01,5.444444444444443976e-01,2.035070895266798963e-01
3.406026127265065484e-01,1.797752808988763995e-01,6.999999999999999556e-01,4.244811288444413910e-01
1.628739991571850065e-01,1.348314606741572996e-01,6.111111111111111605e-01,2.279608192341941175e-01
2.030130636325326587e-01,3.483146067415730518e-01,4.555555555555555469e-01,1.728885540105486729e-01
2.201854193004635363e-01,1.235955056179775247e-01,5.111111111111110716e-01,2.173436536749092374e-01
1.773072060682680251e-01,2.696629213483145993e-01,2.999999999999999889e-01,2.324816768271799339e-01
1.637168141592920401e-01,1.685393258426966245e-01,5.999999999999999778e-01,2.214535242139872573e-01
2.777075431942688799e-01,4.719101123595505487e-01,1.555555555555555580e-01,3.025549695184601706e-01
2.594816687737041550e-01,1.348314606741572996e-01,6.222222222222222321e-01,2.930337694362627476e-01
1.354825115887062781e-01,1.685393258426966245e-01,4.777777777777778012e-01,2.596068223850948598e-01
1.783607248209018170e-01,2.247191011235954994e-02,4.111111111111110938e-01,1.423385163367353878e-01
3.419721871049304918e-01,3.146067415730336991e-01,8.222222222222221877e-01,2.924857866977190191e-01
1.189422671723556618e-01,2.584269662921348520e-01,3.555555555555555691e-01,1.217891636413453021e-01
1.371681415929203451e-01,4.044943820224718989e-01,4.000000000000000222e-01,1.341187752585793480e-01
1.868837723738690504e-01,2.300884848613229949e-01,4.315679275022611394e-01,1.864514426354864640e-01
2.652760219131900521e-01,3.483146067415730518e-01,1.888888888888888840e-01,3.042674155764093502e-01
4.541719342604298437e-01,8.426966292134830949e-01,6.888888888888888840e-01,4.110555517501198741e-01
1.210493046776232595e-01,1.460674157303370746e-01,3.666666666666666408e-01,6.884033152955681967e-02
2.206068268015170808e-01,3.595505617977527990e-01,5.666666666666666519e-01,1.847386807315569424e-01
1.888959123472397916e-01,1.797752808988763995e-01,5.444444444444443976e-01,2.165901774094116106e-01
2.192372524230931374e-01,1.235955056179775247e-01,5.444444444444443976e-01,2.219330091102130198e-01
2.485250737463126913e-01,3.033707865168539519e-01,4.333333333333333481e-01,3.073498184807178513e-01
2.202907711757269293e-01,4.157303370786517016e-01,5.333333333333333259e-01,2.413178984861976961e-01
1.354825115887062781e-01,3.595505617977527990e-01,5.111111111111110716e-01,1.784368792383039803e-01
2.192372524230931374e-01,1.123595505617977497e-01,4.444444444444444198e-01,1.977532707719706906e-01
1.493889591234723868e-01,7.865168539325842478e-02,4.111111111111110938e-01,1.685046921021987887e-01
1.173619890434049740e-01,4.494382022471909988e-02,5.888888888888889062e-01,1.016507979998629990e-01
2.724399494310998926e-01,1.011235955056179747e-01,5.000000000000000000e-01,2.946092198095759951e-01
2.485250737463126913e-01,2.134831460674157244e-01,4.555555555555555469e-01,2.701554901020618016e-01
1.910029498525073755e-01,3.483146067415730518e-01,6.333333333333333037e-01,1.975477772450167924e-01
2.904551201011377759e-01,1.123595505617977497e-01,7.333333333333332815e-01,2.859784916775121588e-01
3.892017079423474302e-01,4.144931119353301163e-01,7.883919908866267034e-01,3.863067263734820678e-01
2.144964180362410322e-01,1.460674157303370746e-01,4.333333333333333481e-01,1.316528529351325416e-01
1.618204804045512146e-01,4.831460674157303514e-01,3.222222222222222432e-01,1.875470922665936069e-01
1.750948166877370482e-01,4.044943820224718989e-01,5.333333333333333259e-01,1.944653743407082636e-01
4.050779603876948909e-01,7.191011235955055980e-01,2.555555555555555358e-01,3.733132406329200403e-01
2.821323219553307782e-01,4.044943820224718989e-01,3.666666666666666408e-01,1.824097540927460681e-01
3.126843657817109379e-01,5.730337078651684957e-01,3.666666666666666408e-01,1.715185971641893237e-01
1.489675516224188700e-01,7.865168539325842478e-02,4.444444444444444198e-01,7.890951435029797123e-02
3.082595870206489841e-01,3.370786516853932491e-01,2.999999999999999889e-01,3.205014042057675039e-01
3.518752633796881635e-01,5.842696629213482984e-01,6.444444444444444864e-01,3.076238098499897156e-01
2.139696586599241501e-01,2.921348314606741492e-01,4.444444444444444198e-01,2.161106925131858481e-01
1.300042140750105324e-01,3.033707865168539519e-01,4.555555555555555469e-01,1.226111377491608950e-01
2.359882005899704982e-01,5.168539325842697041e-01,6.888888888888888840e-01,2.510445920953490173e-01
9.270965023177413222e-02,6.404494382022472010e-01,4.111111111111110938e-01,2.874854442085074124e-01
1.764643910661609638e-01,3.146067415730336991e-01,3.777777777777777679e-01,1.799438317692992617e-01
2.904551201011377759e-01,1.348314606741572996e-01,4.777777777777778012e-01,2.759093088567710073e-01
2.184997892962494692e-01,1.235955056179775247e-01,9.444444444444444198e-01,3.673868557823622982e-01
1.825747998314370124e-01,8.988764044943819975e-02,4.111111111111110938e-01,1.818617713542023395e-01
1.016645596291614051e-01,3.595505617977527990e-01,2.777777777777777901e-01,1.430234947599150763e-01
4.465865992414664865e-01,6.179775280898875955e-01,4.000000000000000222e-01,3.139256113432427053e-01
1.832069110830172876e-01,1.235955056179775247e-01,5.666666666666666519e-01,1.813822864579765770e-01
1.764643910661609638e-01,4.269662921348314488e-01,6.777777777777778123e-01,2.261798753339269719e-01
9.155077960387694724e-02,5.730337078651684957e-01,4.777777777777778012e-01,1.483663264607164856e-01
2.156552886641382172e-01,4.044943820224718989e-01,4.111111111111110938e-01,1.731625453798205372e-01
1.764643910661609638e-01,5.730337078651684957e-01,5.111111111111110716e-01,2.388519761627508620e-01
2.369363674673409248e-01,2.022471910112359494e-01,4.111111111111110938e-01,3.063223508459483324e-01
1.764643910661609638e-01,2.247191011235954994e-01,6.666666666666666297e-01,2.747448455373655563e-01
1.910029498525073755e-01,1.685393258426966245e-01,5.555555555555555802e-01,1.664497568326597787e-01
2.894016013485040117e-01,2.808988764044944020e-01,4.111111111111110938e-01,2.659771217206657878e-01
2.192372524230931374e-01,1.235955056179775247e-01,7.888888888888888618e-01,2.252209055414754468e-01
3.490307627475768837e-01,3.595505617977527990e-01,6.888888888888888840e-01,2.656346325090759852e-01
2.202907711757269293e-01,7.865168539325842478e-02,4.333333333333333481e-01,2.298102609767792293e-01
9.344711335861778656e-02,1.460674157303370746e-01,4.333333333333333481e-01,8.336187410096582151e-02
2.591656131479140313e-01,5.617977528089887485e-02,6.222222222222222321e-01,2.483046784026303189e-01
3.839022334597556041e-01,7.078651685393257953e-01,4.444444444444444198e-01,3.118021782313857293e-01
1.628739991571850065e-01,4.606741573033708015e-01,6.333333333333333037e-01,1.741900130145900283e-01
1.764643910661609638e-01,3.483146067415730518e-01,6.111111111111111605e-01,1.930954174943489143e-01
1.858407079646017812e-01,2.584269662921348520e-01,5.222222222222222543e-01,2.190560997328584170e-01
1.899494310998735835e-01,1.235955056179775247e-01,4.555555555555555469e-01,1.793958490307555331e-01
2.034344711335861755e-01,7.865168539325842478e-02,4.000000000000000222e-01,2.018631413110487105e-01
2.759165613147914198e-01,2.134831460674157244e-01,4.666666666666666741e-01,2.218645112678950537e-01
1.682469447956173592e-01,3.146067415730336991e-01,6.444444444444444864e-01,1.476128501952188588e-01
2.354614412136536161e-01,1.235955056179775247e-01,6.444444444444444864e-01,2.622782382354955644e-01
2.369363674673409248e-01,8.988764044943819975e-02,5.222222222222222543e-01,2.356325775738064288e-01
9.270965023177413222e-02,4.269662921348314488e-01,2.777777777777777901e-01,1.010343174190013044e-01
1.591866835229667210e-01,8.988764044943819975e-02,3.666666666666666408e-01,1.666552503596136769e-01
2.231352718078381814e-01,1.460674157303370746e-01,5.111111111111110716e-01,2.387149804781149298e-01
1.354825115887062781e-01,1.910112359550561745e-01,5.444444444444443976e-01,1.989177340913761138e-01
2.767593763168984533e-01,1.797752808988763995e-01,5.444444444444443976e-01,2.771422700184943966e-01
1.470712178676780446e-01,2.921348314606741492e-01,7.444444444444444642e-01,2.052195355846290759e-01
2.904551201011377759e-01,6.516853932584270037e-01,5.111111111111110716e-01,2.697445030481540051e-01
2.895069532237674048e-01,2.022471910112359494e-01,6.888888888888888840e-01,2.969381464483868971e-01
4.349978929624947477e-01,9.213483146067416030e-01,5.777777777777777235e-01,3.281046647030618768e-01
2.197640117994100195e-01,2.696629213483145993e-01,5.000000000000000000e-01,2.433043359134187400e-01
2.681205225453013319e-01,7.865168539325842478e-02,5.666666666666666519e-01,2.784437290225357797e-01
2.537926675094816509e-01,8.314606741573034032e-01,6.111111111111111605e-01,1.836427152544694852e-01
2.787610619469026441e-01,5.280898876404493958e-01,5.666666666666666519e-01,1.183642715254469430e-01
2.202907711757269293e-01,9.325842696629212947e-01,3.444444444444444420e-01,2.396739502705664826e-01
2.652760219131900521e-01,1.348314606741572996e-01,5.777777777777777235e-01,2.939927392287142727e-01
2.044879898862199674e-01,4.269662921348314488e-01,5.777777777777777235e-01,2.392629632166586862e-01
2.672777075431942428e-01,1.235955056179775247e-01,5.555555555555555802e-01,2.858414959928762267e-01
2.665402444163506024e-01,1.573033707865168496e-01,3.555555555555555691e-01,1.950133570792519921e-01
3.881163084702907717e-01,9.325842696629212947e-01,3.111111111111111160e-01,2.704294814713336659e-01
1.628739991571850065e-01,1.797752808988763995e-01,4.222222222222222210e-01,1.574080416466881183e-01
2.414664981036662439e-01,5.955056179775281011e-01,6.444444444444444864e-01,3.296801150763750687e-01
1.910029498525073755e-01,3.258426966292135019e-01,4.333333333333333481e-01,2.287827933420097382e-01
9.945217024863042821e-02,7.865168539325842478e-02,5.777777777777777235e-01,1.469278717720391703e-01
1.628739991571850065e-01,1.123595505617977497e-01,4.777777777777778012e-01,1.538461538461538547e-01
1.912136536030341338e-01,1.685393258426966245e-01,3.888888888888888951e-01,1.967258031372011717e-01
1.984829329962073396e-01,0.000000000000000000e+00,4.444444444444444198e-01,1.354202342626207312e-01
3.839022334597556041e-01,7.640449438202246979e-01,3.666666666666666408e-01,3.087882731693951666e-01
2.201854193004635363e-01,5.280898876404493958e-01,5.888888888888889062e-01,1.898075210630865151e-01
3.156342182890855552e-01,8.988764044943819975e-02,6.666666666666666297e-01,2.927597780669908833e-01
2.747576906868942070e-01,6.741573033707864981e-02,6.222222222222222321e-01,1.843961915199671120e-01
1.911083017277707408e-01,1.011235955056179747e-01,3.444444444444444420e-01,2.243989314336598262e-01
1.190476190476190410e-01,5.617977528089887485e-02,5.111111111111110716e-01,1.109665045551065099e-01
3.406026127265065484e-01,7.640449438202246979e-01,5.666666666666666519e-01,3.409822590588396651e-01
2.148124736620311837e-01,4.044943820224718989e-01,5.333333333333333259e-01,2.034385916843619302e-01
2.436788874841972208e-01,3.595505617977527990e-01,6.666666666666666297e-01,2.313172135077745106e-01
1.999578592498946483e-01,8.988764044943819975e-02,6.555555555555555580e-01,1.987807384067401817e-01
1.816266329540665858e-01,4.382022471910112515e-01,5.333333333333333259e-01,1.642578258784848366e-01
3.202697008006742396e-01,7.865168539325842478e-02,6.888888888888888840e-01,2.534420165764778576e-01
1.335861778339654526e-01,1.460674157303370746e-01,5.111111111111110716e-01,1.090485649702034321e-01
1.910029498525073755e-01,3.258426966292135019e-01,2.666666666666666630e-01,8.151243235838070977e-02
1.379719991606469520e-01,1.984745329101843259e-01,2.147619589635491599e-01,1.370373338453409473e-01
2.370417193426042901e-01,1.123595505617977497e-01,5.555555555555555802e-01,2.226179875333927083e-01
2.202907711757269293e-01,3.370786516853932491e-01,4.111111111111110938e-01,2.373450236317556084e-01
1.354825115887062781e-01,6.741573033707864981e-02,6.222222222222222321e-01,1.528186862113843358e-01
2.057522123893805177e-01,4.157303370786517016e-01,5.000000000000000000e-01,1.369956846359339786e-01
4.248841129372102898e-01,9.438202247191010974e-01,3.222222222222222432e-01,3.055688745804507334e-01
2.202907711757269293e-01,7.865168539325842478e-02,5.666666666666666519e-01,1.815877799849304752e-01
2.057522123893805177e-01,1.573033707865168496e-01,5.111111111111110716e-01,1.991232276183300121e-01
2.506321112515803029e-01,1.348314606741572996e-01,4.000000000000000222e-01,2.446742927597780615e-01
2.589549093973873006e-01,1.235955056179775247e-01,6.666666666666666297e-01,2.326871703541338321e-01
2.605351875263379746e-01,1.011235955056179747e-01,6.333333333333333037e-01,2.457702582368655464e-01
2.180783817951959525e-01,1.460674157303370746e-01,5.999999999999999778e-01,1.296664155079114977e-01
2.659081331647703550e-01,4.494382022471909988e-02,6.555555555555555580e-01,2.311802178231385785e-01
2.402022756005056936e-01,5.730337078651684957e-01,6.888888888888888840e-01,1.530241797383382341e-01
3.230088495575221264e-01,1.348314606741572996e-01,6.333333333333333037e-01,3.331735050345914217e-01
2.773914875684787007e-01,1.123595505617977497e-01,6.888888888888888840e-01,1.937118980752106367e-01
1.295828065739570156e-01,4.494382022471909988e-01,5.999999999999999778e-01,1.510377423111171902e-01
2.640117994100295018e-01,2.134831460674157244e-01,7.222222222222222099e-01,2.538530036303856541e-01
2.192372524230931374e-01,1.235955056179775247e-01,4.222222222222222210e-01,2.434413315980546721e-01
1.216814159292035347e-01,3.370786516853932491e-01,3.555555555555555691e-01,1.016507979998629990e-01
2.416772018541930023e-01,4.157303370786517016e-01,5.777777777777777235e-01,2.724159188985547098e-01
1.489675516224188700e-01,8.988764044943819975e-02,6.444444444444444864e-01,1.617919035550380025e-01
2.192372524230931374e-01,4.269662921348314488e-01,5.999999999999999778e-01,2.145352421398726006e-01
1.886852085967130332e-01,3.146067415730336991e-01,4.000000000000000222e-01,1.592574833892732300e-01
2.290349768225874438e-01,2.134831460674157244e-01,5.999999999999999778e-01,1.167888211521337094e-01
1.347450484618626099e-01,4.269662921348314488e-01,4.222222222222222210e-01,1.407630659634221404e-01
2.202907711757269293e-01,1.123595505617977497e-01,7.111111111111111382e-01,2.540584971573395245e-01
2.485250737463126913e-01,1.235955056179775247e-01,5.888888888888889062e-01,2.330296595657236902e-01
1.716182048040455210e-01,6.853932584269663009e-01,6.222222222222222321e-01,1.722035755873689844e-01
1.741466498103666216e-01,2.584269662921348520e-01,5.111111111111110716e-01,1.369271867936160125e-01
3.146860514117151286e-01,5.393258426966291985e-01,6.777777777777778123e-01,2.613877662853620332e-01
1.073535608933839092e-01,1.797752808988763995e-01,5.666666666666666519e-01,1.303513939310911585e-01
3.311209439528023379e-01,6.067415730337079038e-01,4.333333333333333481e-01,1.639153366668950063e-01
3.588284871470712178e-01,9.213483146067416030e-01,3.444444444444444420e-01,1.833687238851976209e-01
1.155710071639275138e-01,3.595505617977527990e-01,4.777777777777778012e-01,1.634358517706692160e-01
1.957437842393594529e-01,4.044943820224718989e-01,4.777777777777778012e-01,7.425166107267620885e-02
1.629793510324483718e-01,3.370786516853932491e-01,5.000000000000000000e-01,2.230289745873005047e-01
3.461862621154656594e-01,4.719101123595505487e-01,5.999999999999999778e-01,3.248167682717994498e-01
6.264222503160555844e-01,5.842696629213482984e-01,6.777777777777778123e-01,3.807795054455784811e-01
4.475347661188369131e-01,2.584269662921348520e-01,3.444444444444444420e-01,1.832288832806852341e-01
1.064053940160134826e-01,5.955056179775281011e-01,4.888888888888888729e-01,9.781491883005685728e-02
2.369363674673409248e-01,6.741573033707864981e-01,5.888888888888889062e-01,2.644701691896705342e-01
4.057100716392751938e-01,8.876404494382021948e-01,4.333333333333333481e-01,2.650181519282142628e-01
1.920564686051411674e-01,1.235955056179775247e-01,5.555555555555555802e-01,1.987122405644222156e-01
2.043826380109566021e-01,1.235955056179775247e-01,6.666666666666666297e-01,1.806288101924789502e-01
1.547619047619047672e-01,4.719101123595505487e-01,5.666666666666666519e-01,1.124734570861017913e-01
2.021702486304256252e-01,1.348314606741572996e-01,5.222222222222222543e-01,2.024111240495924391e-01
6.647703329119258875e-02,1.573033707865168496e-01,3.111111111111111160e-01,1.532050156797627460e-01
1.290560471976401058e-01,5.955056179775281011e-01,4.333333333333333481e-01,1.003493389958216297e-01
8.891698272229245359e-02,7.865168539325842478e-02,3.666666666666666408e-01,1.875216502330228074e-01
1.745928413018913994e-01,2.371145388629180284e-01,3.738606520333062622e-01,1.697378287773795846e-01
3.206911083017277564e-01,2.808988764044944020e-01,6.999999999999999556e-01,3.292691280224672723e-01
2.193426042983565027e-01,2.134831460674157244e-01,4.777777777777778012e-01,2.596753202274128536e-01
1.206278971765697428e-01,1.235955056179775247e-01,5.222222222222222543e-01,2.465922323446811254e-02
1.839443742098609280e-01,2.022471910112359494e-01,6.777777777777778123e-01,2.260428796492910397e-01
3.028866413822166037e-01,1.123595505617977497e-01,7.111111111111111382e-01,3.076238098499897156e-01
2.652760219131900521e-01,5.617977528089887485e-02,5.555555555555555802e-01,1.648743064593465313e-01
3.748419721871049104e-01,9.325842696629212947e-01,6.444444444444444864e-01,2.124803068703335907e-01
1.354825115887062781e-01,3.483146067415730518e-01,7.333333333333332815e-01,1.211041852181656275e-01
1.753055204382638066e-01,2.584269662921348520e-01,4.111111111111110938e-01,1.467908760874032381e-01
1.628739991571850065e-01,2.247191011235954994e-01,5.222222222222222543e-01,7.308719775327077173e-02
7.353560893383902231e-02,5.168539325842697041e-01,6.555555555555555580e-01,8.712925542845399718e-02
1.628739991571850065e-01,1.348314606741572996e-01,2.222222222222222099e-01,1.467223782450852720e-01
1.254740834386852133e-01,8.988764044943819975e-02,4.222222222222222210e-01,1.346667579971231044e-01
1.637168141592920401e-01,4.494382022471909988e-02,4.666666666666666741e-01,1.295979176655935317e-01
1.918457648546144090e-01,2.359550561797752743e-01,4.222222222222222210e-01,1.843276936776491459e-01
2.677901293188685306e-01,3.049673986877426413e-01,4.889630907263503579e-01,2.707685321665725398e-01
3.711546565528866526e-01,1.011235955056179747e-01,7.444444444444444642e-01,3.305640826572485702e-01
2.760219131900547573e-01,2.359550561797752743e-01,5.888888888888889062e-01,2.213850263716692912e-01
3.969658659924146793e-01,4.719101123595505487e-01,5.333333333333333259e-01,3.431547463567957701e-01
1.354825115887062781e-01,2.808988764044944020e-01,5.333333333333333259e-01,9.665045551065142015e-02
1.891066160977665500e-01,4.157303370786517016e-01,5.111111111111110716e-01,2.302897458730049918e-01
1.773490810463207445e-01,1.887606802865979261e-01,4.195316172939100308e-01,1.760842797641232194e-01
7.511588706278972405e-02,6.629213483146066954e-01,3.777777777777777679e-01,1.118569765052400827e-01
1.266329540665823983e-01,3.370786516853932491e-01,3.777777777777777679e-01,1.468593739297212042e-01
1.628739991571850065e-01,4.382022471910112515e-01,5.333333333333333259e-01,2.915978487799679719e-01
2.629582806573956821e-01,1.797752808988763995e-01,5.888888888888889062e-01,3.034454414685937573e-01
2.462073324905183214e-01,2.696629213483145993e-01,7.111111111111111382e-01,2.211110350023974269e-01
2.337758112094395213e-01,1.235955056179775247e-01,6.555555555555555580e-01,2.051510377423111098e-01
2.747576906868942070e-01,1.348314606741572996e-01,7.333333333333332815e-01,2.120693198164257942e-01
2.882427307206068545e-01,1.123595505617977497e-01,6.555555555555555580e-01,2.938557435440783405e-01
1.734091866835229534e-01,2.247191011235954994e-01,5.777777777777777235e-01,2.360367918193135295e-01
2.774968394437420938e-01,2.584269662921348520e-01,6.333333333333333037e-01,3.248644590725590642e-01
2.494732406236830902e-01,1.685393258426966245e-01,5.666666666666666519e-01,7.904651003493390338e-02
1.030341340075853346e-01,6.292134831460673983e-01,4.666666666666666741e-01,7.055277758750599926e-02
1.354825115887062781e-01,8.988764044943819975e-02,5.999999999999999778e-01,1.110350023974244760e-01
1.898440792246101905e-01,2.808988764044944020e-01,3.444444444444444420e-01,1.975477772450167924e-01
1.071428571428571369e-01,1.011235955056179747e-01,4.444444444444444198e-01,9.110213028289608495e-02
1.073535608933839092e-01,3.595505617977527990e-01,6.555555555555555580e-01,7.055277758750599926e-02
2.005109309016754049e-01,1.802186772721189045e-01,4.725162006554286531e-01,2.028467501457272837e-01
2.483143699957859329e-01,1.123595505617977497e-01,6.333333333333333037e-01,2.804986642920748174e-01
1.754108723135271719e-01,2.584269662921348520e-01,5.999999999999999778e-01,2.545782079199371273e-01
8.449220396123051369e-02,2.921348314606741492e-01,4.555555555555555469e-01,3.397492978971162342e-02
1.073535608933839092e-01,4.831460674157303514e-01,4.111111111111110938e-01,1.431604904445510085e-01
2.192372524230931374e-01,5.617977528089888040e-01,8.333333333333333703e-01,1.101445304472909170e-01
1.066160977665402410e-01,5.617977528089887485e-02,2.666666666666666630e-01,9.760942530310295906e-02
1.401179941002949902e-01,5.617977528089887485e-02,5.555555555555555802e-01,1.855606548393725630e-01
3.230088495575221264e-01,1.123595505617977497e-02,8.444444444444444420e-01,2.737858757449140312e-01
1.436999578592498827e-01,4.157303370786517016e-01,2.999999999999999889e-01,1.734365367490924015e-01
1.066160977665402410e-01,3.483146067415730518e-01,2.999999999999999889e-01,1.224741420645249629e-01
2.494732406236830902e-01,2.696629213483145993e-01,5.777777777777777235e-01,2.235769573258442333e-01
2.260851243152127987e-01,2.247191011235954994e-02,6.333333333333333037e-01,2.775450436989131964e-01
3.221405854367652699e-01,3.941094618819619422e-01,6.913931415901052313e-01,3.172191422501050573e-01
3.547913554922084156e-01,2.808988764044944020e-01,6.366564993394926431e-01,3.582993668237998697e-01
2.850821744627054510e-01,6.292134831460673983e-01,0.000000000000000000e+00,2.308377286115487481e-01
2.249262536873156415e-01,2.022471910112359494e-01,5.888888888888889062e-01,2.315227070347284088e-01
1.069321533923303785e-01,1.910112359550561745e-01,4.333333333333333481e-01,1.811405079329590218e-01
2.310366624525916623e-01,8.988764044943819975e-02,6.111111111111111605e-01,2.445372970751421293e-01
3.533501896333754999e-01,4.157303370786517016e-01,2.333333333333333370e-01,2.328124466390339431e-01
1.728824273072060713e-01,6.067415730337079038e-01,2.333333333333333370e-01,1.721350777450510183e-01
9.987357774968394497e-02,2.022471910112359494e-01,4.000000000000000222e-01,5.390780190424001445e-02
2.485250737463126913e-01,1.460674157303370746e-01,7.222222222222222099e-01,2.511815877799849495e-01
2.612726506531816151e-01,8.988764044943819975e-02,5.666666666666666519e-01,1.164463319405438790e-01
2.769700800674251839e-01,1.685393258426966245e-01,5.333333333333333259e-01,2.150147270360983631e-01
3.247143733719934922e-01,5.505617977528090012e-01,5.777777777777777235e-01,3.191844689203796048e-01
